,Name,Party,Chamber,State,Ticker,Date,Buy,Sell,Date_As_DateTime,Include
15476,Ro Khanna,Democrat,House,CA,STZ,2024-6-30,True,False,2024-06-30,True
15477,Ro Khanna,Democrat,House,CA,UL,2024-7-11,True,False,2024-07-11,True
15478,Ro Khanna,Democrat,House,CA,DIS,2024-6-30,True,False,2024-06-30,True
15479,Ro Khanna,Democrat,House,CA,ELAN,2024-7-14,True,False,2024-07-14,True
15480,Ro Khanna,Democrat,House,CA,SNY,2024-7-11,True,False,2024-07-11,True
15481,Ro Khanna,Democrat,House,CA,,2024-6-30,True,False,2024-06-30,True
15482,Ro Khanna,Democrat,House,CA,SBUX,2024-7-29,True,False,2024-07-29,True
15483,Ro Khanna,Democrat,House,CA,FTNT,2024-6-30,True,False,2024-06-30,True
15484,Ro Khanna,Democrat,House,CA,CI,2024-6-30,True,False,2024-06-30,True
15485,Ro Khanna,Democrat,House,CA,INTU,2024-6-30,True,False,2024-06-30,True
15486,Ro Khanna,Democrat,House,CA,ORCL,2024-6-30,True,False,2024-06-30,True
15487,Ro Khanna,Democrat,House,CA,SJM,2024-6-30,True,False,2024-06-30,True
15488,Ro Khanna,Democrat,House,CA,CLX,2024-6-30,True,False,2024-06-30,True
15489,Ro Khanna,Democrat,House,CA,ODFL,2024-6-30,True,False,2024-06-30,True
15490,Ro Khanna,Democrat,House,CA,HRL,2024-6-30,True,False,2024-06-30,True
15491,Ro Khanna,Democrat,House,CA,USB,2024-6-30,True,False,2024-06-30,True
15492,Ro Khanna,Democrat,House,CA,GIS,2024-6-30,True,False,2024-06-30,True
15493,Ro Khanna,Democrat,House,CA,WBA,2024-6-30,True,False,2024-06-30,True
15494,Ro Khanna,Democrat,House,CA,LW,2024-6-30,True,False,2024-06-30,True
15495,Ro Khanna,Democrat,House,CA,LKQ,2024-6-30,True,False,2024-06-30,True
15496,Ro Khanna,Democrat,House,CA,WBD,2024-6-30,True,False,2024-06-30,True
15497,Ro Khanna,Democrat,House,CA,ALGN,2024-6-30,True,False,2024-06-30,True
15498,Ro Khanna,Democrat,House,CA,ADM,2024-6-30,True,False,2024-06-30,True
15499,Ro Khanna,Democrat,House,CA,ON,2024-6-30,True,False,2024-06-30,True
15500,Ro Khanna,Democrat,House,CA,PM,2024-6-30,True,False,2024-06-30,True
15501,Ro Khanna,Democrat,House,CA,TAP,2024-6-30,True,False,2024-06-30,True
15502,Ro Khanna,Democrat,House,CA,CSGP,2024-6-30,True,False,2024-06-30,True
15503,Ro Khanna,Democrat,House,CA,DLTR,2024-6-30,True,False,2024-06-30,True
15504,Ro Khanna,Democrat,House,CA,IQV,2024-6-30,True,False,2024-06-30,True
15505,Ro Khanna,Democrat,House,CA,FMC,2024-6-30,True,False,2024-06-30,True
15506,Ro Khanna,Democrat,House,CA,ELAN,2024-7-16,True,False,2024-07-16,True
15507,Ro Khanna,Democrat,House,CA,ULTA,2024-6-30,True,False,2024-06-30,True
15508,Ro Khanna,Democrat,House,CA,ALB,2024-6-30,True,False,2024-06-30,True
15509,Ro Khanna,Democrat,House,CA,PANW,2024-6-30,True,False,2024-06-30,True
15510,Ro Khanna,Democrat,House,CA,,2024-7-11,True,False,2024-07-11,True
15511,Ro Khanna,Democrat,House,CA,TSM,2024-7-11,True,False,2024-07-11,True
15512,Ro Khanna,Democrat,House,CA,MHK,2024-7-25,False,True,2024-07-25,True
15513,Ro Khanna,Democrat,House,CA,PEP,2024-6-30,False,True,2024-06-30,True
15514,Ro Khanna,Democrat,House,CA,MRK,2024-6-30,False,True,2024-06-30,True
15515,Ro Khanna,Democrat,House,CA,V,2024-6-30,False,True,2024-06-30,True
15516,Ro Khanna,Democrat,House,CA,INTC,2024-6-30,False,True,2024-06-30,True
15517,Ro Khanna,Democrat,House,CA,SBUX,2024-6-30,False,True,2024-06-30,True
15518,Ro Khanna,Democrat,House,CA,NVO,2024-7-11,False,True,2024-07-11,True
15519,Ro Khanna,Democrat,House,CA,CRM,2024-6-30,False,True,2024-06-30,True
15520,Ro Khanna,Democrat,House,CA,DG,2024-6-30,False,True,2024-06-30,True
15521,Ro Khanna,Democrat,House,CA,PYPL,2024-6-30,False,True,2024-06-30,True
15522,Ro Khanna,Democrat,House,CA,DHI,2024-6-30,False,True,2024-06-30,True
15523,Ro Khanna,Democrat,House,CA,MDLZ,2024-6-30,False,True,2024-06-30,True
15524,Ro Khanna,Democrat,House,CA,MHK,2024-7-15,False,True,2024-07-15,True
15525,Ro Khanna,Democrat,House,CA,CNC,2024-6-30,False,True,2024-06-30,True
15526,Ro Khanna,Democrat,House,CA,APTV,2024-6-30,False,True,2024-06-30,True
15527,Ro Khanna,Democrat,House,CA,CRI,2024-7-22,False,True,2024-07-22,True
15528,Ro Khanna,Democrat,House,CA,ANSS,2024-6-30,False,True,2024-06-30,True
15529,Ro Khanna,Democrat,House,CA,MS,2024-6-30,False,True,2024-06-30,True
15530,Ro Khanna,Democrat,House,CA,MSCI,2024-6-30,False,True,2024-06-30,True
15531,Ro Khanna,Democrat,House,CA,FITB,2024-6-30,False,True,2024-06-30,True
15532,Ro Khanna,Democrat,House,CA,GLW,2024-7-10,False,True,2024-07-10,True
15533,Ro Khanna,Democrat,House,CA,GLW,2024-7-8,False,True,2024-07-08,True
15534,Ro Khanna,Democrat,House,CA,FCX,2024-6-30,False,True,2024-06-30,True
15535,Ro Khanna,Democrat,House,CA,MHK,2024-7-15,False,True,2024-07-15,True
15536,Ro Khanna,Democrat,House,CA,CNC,2024-6-30,False,True,2024-06-30,True
15537,Ro Khanna,Democrat,House,CA,APTV,2024-6-30,False,True,2024-06-30,True
15538,Ro Khanna,Democrat,House,CA,CRI,2024-7-22,False,True,2024-07-22,True
15539,Ro Khanna,Democrat,House,CA,ANSS,2024-6-30,False,True,2024-06-30,True
15540,Ro Khanna,Democrat,House,CA,MS,2024-6-30,False,True,2024-06-30,True
15541,Ro Khanna,Democrat,House,CA,MSCI,2024-6-30,False,True,2024-06-30,True
15542,Ro Khanna,Democrat,House,CA,FITB,2024-6-30,False,True,2024-06-30,True
15543,Ro Khanna,Democrat,House,CA,GLW,2024-7-10,False,True,2024-07-10,True
15544,Ro Khanna,Democrat,House,CA,GLW,2024-7-8,False,True,2024-07-08,True
15545,Ro Khanna,Democrat,House,CA,FCX,2024-6-30,False,True,2024-06-30,True
15546,Ro Khanna,Democrat,House,CA,BAC,2024-7-24,False,True,2024-07-24,True
15547,Ro Khanna,Democrat,House,CA,CSCO,2024-6-30,False,True,2024-06-30,True
15548,Ro Khanna,Democrat,House,CA,SMCI,2024-6-30,False,True,2024-06-30,True
15549,Ro Khanna,Democrat,House,CA,DHR,2024-6-30,False,True,2024-06-30,True
15550,Ro Khanna,Democrat,House,CA,URI,2024-6-30,False,True,2024-06-30,True
15551,Ro Khanna,Democrat,House,CA,POOL,2024-6-30,False,True,2024-06-30,True
15552,Ro Khanna,Democrat,House,CA,MOH,2024-6-30,False,True,2024-06-30,True
15553,Ro Khanna,Democrat,House,CA,MNST,2024-6-30,False,True,2024-06-30,True
15554,Ro Khanna,Democrat,House,CA,PPG,2024-6-30,False,True,2024-06-30,True
15555,Ro Khanna,Democrat,House,CA,VMC,2024-6-30,False,True,2024-06-30,True
15556,Ro Khanna,Democrat,House,CA,ABNB,2024-6-30,False,True,2024-06-30,True
15557,Ro Khanna,Democrat,House,CA,LYV,2024-6-30,False,True,2024-06-30,True
15558,Ro Khanna,Democrat,House,CA,BEN,2024-6-30,False,True,2024-06-30,True
15559,Ro Khanna,Democrat,House,CA,HAS,2024-6-30,False,True,2024-06-30,True
15560,Ro Khanna,Democrat,House,CA,KDP,2024-6-30,False,True,2024-06-30,True
15561,Ro Khanna,Democrat,House,CA,ARE,2024-6-30,False,True,2024-06-30,True
15562,Ro Khanna,Democrat,House,CA,ETSY,2024-6-30,False,True,2024-06-30,True
15563,Ro Khanna,Democrat,House,CA,LEN,2024-7-1,False,True,2024-07-01,True
15564,Ro Khanna,Democrat,House,CA,CTVA,2024-6-30,False,True,2024-06-30,True
15565,Ro Khanna,Democrat,House,CA,KVUE,2024-6-30,False,True,2024-06-30,True
15566,Ro Khanna,Democrat,House,CA,DOW,2024-6-30,False,True,2024-06-30,True
15567,Ro Khanna,Democrat,House,CA,TECH,2024-6-30,False,True,2024-06-30,True
15568,Ro Khanna,Democrat,House,CA,PARA,2024-6-30,False,True,2024-06-30,True
15569,Ro Khanna,Democrat,House,CA,NSC,2024-6-30,False,True,2024-06-30,True
15570,Ro Khanna,Democrat,House,CA,PAYX,2024-6-30,False,True,2024-06-30,True
15571,Ro Khanna,Democrat,House,CA,LVS,2024-6-30,False,True,2024-06-30,True
15572,Ro Khanna,Democrat,House,CA,KR,2024-7-2,False,True,2024-07-02,True
15573,Ro Khanna,Democrat,House,CA,GNRC,2024-6-30,False,True,2024-06-30,True
15574,Ro Khanna,Democrat,House,CA,CE,2024-6-30,False,True,2024-06-30,True
15575,Ro Khanna,Democrat,House,CA,ENPH,2024-6-30,False,True,2024-06-30,True
15576,Ro Khanna,Democrat,House,CA,HSIC,2024-6-30,False,True,2024-06-30,True
15577,Ro Khanna,Democrat,House,CA,PAYC,2024-6-30,False,True,2024-06-30,True
15578,Ro Khanna,Democrat,House,CA,NKE,2024-6-30,False,True,2024-06-30,True
15579,Ro Khanna,Democrat,House,CA,CAT,2024-6-30,False,True,2024-06-30,True
15580,Ro Khanna,Democrat,House,CA,PEP,2024-7-1,True,False,2024-07-01,True
15581,Ro Khanna,Democrat,House,CA,AIG,2024-7-1,True,False,2024-07-01,True
15582,Ro Khanna,Democrat,House,CA,LEA,2024-7-1,True,False,2024-07-01,True
15583,Ro Khanna,Democrat,House,CA,LH,2024-7-1,True,False,2024-07-01,True
15584,Ro Khanna,Democrat,House,CA,WFC,2024-7-15,True,False,2024-07-15,True
15585,Ro Khanna,Democrat,House,CA,STT,2024-7-16,True,False,2024-07-16,True
15586,Ro Khanna,Democrat,House,CA,DE,2024-7-1,True,False,2024-07-01,True
15587,Ro Khanna,Democrat,House,CA,BLDR,2024-7-18,True,False,2024-07-18,True
15588,Ro Khanna,Democrat,House,CA,RRX,2024-7-1,True,False,2024-07-01,True
15589,Ro Khanna,Democrat,House,CA,CAT,2024-7-1,True,False,2024-07-01,True
15590,Ro Khanna,Democrat,House,CA,IP,2024-7-30,True,False,2024-07-30,True
15591,Ro Khanna,Democrat,House,CA,IP,2024-7-10,True,False,2024-07-10,True
15592,Ro Khanna,Democrat,House,CA,GM,2024-7-1,True,False,2024-07-01,True
15593,Ro Khanna,Democrat,House,CA,UNP,2024-7-1,True,False,2024-07-01,True
15594,Ro Khanna,Democrat,House,CA,ABT,2024-7-17,True,False,2024-07-17,True
15595,Ro Khanna,Democrat,House,CA,FERG,2024-7-1,True,False,2024-07-01,True
15596,Ro Khanna,Democrat,House,CA,ABT,2024-7-1,True,False,2024-07-01,True
15597,Ro Khanna,Democrat,House,CA,SYY,2024-7-22,True,False,2024-07-22,True
15598,Ro Khanna,Democrat,House,CA,ALL,2024-7-28,False,True,2024-07-28,True
15599,Ro Khanna,Democrat,House,CA,HD,2024-7-9,False,True,2024-07-09,True
15600,Ro Khanna,Democrat,House,CA,AMZN,2024-7-4,False,True,2024-07-04,True
15601,Ro Khanna,Democrat,House,CA,,2024-6-30,True,False,2024-06-30,True
15602,Ro Khanna,Democrat,House,CA,,2024-7-14,True,False,2024-07-14,True
15603,Ro Khanna,Democrat,House,CA,,2024-7-10,True,False,2024-07-10,True
15604,Ro Khanna,Democrat,House,CA,,2024-7-8,True,False,2024-07-08,True
15605,Ro Khanna,Democrat,House,CA,AVGO,2024-7-22,True,False,2024-07-22,True
15606,Ro Khanna,Democrat,House,CA,,2024-7-14,True,False,2024-07-14,True
15607,Ro Khanna,Democrat,House,CA,,2024-7-4,True,False,2024-07-04,True
15608,Ro Khanna,Democrat,House,CA,VRT,2024-7-22,True,False,2024-07-22,True
15609,Ro Khanna,Democrat,House,CA,,2024-7-7,True,False,2024-07-07,True
15610,Ro Khanna,Democrat,House,CA,,2024-7-7,True,False,2024-07-07,True
15611,Ro Khanna,Democrat,House,CA,,2024-6-30,True,False,2024-06-30,True
15612,Ro Khanna,Democrat,House,CA,MDB,2024-7-22,True,False,2024-07-22,True
15613,Ro Khanna,Democrat,House,CA,AAPL,2024-7-22,True,False,2024-07-22,True
15614,Ro Khanna,Democrat,House,CA,,2024-7-19,True,False,2024-07-19,True
15615,Ro Khanna,Democrat,House,CA,,2024-7-1,True,False,2024-07-01,True
15616,Ro Khanna,Democrat,House,CA,,2024-7-14,True,False,2024-07-14,True
15617,Ro Khanna,Democrat,House,CA,,2024-7-7,True,False,2024-07-07,True
15618,Ro Khanna,Democrat,House,CA,ACN,2024-7-22,True,False,2024-07-22,True
15619,Ro Khanna,Democrat,House,CA,NET,2024-7-22,True,False,2024-07-22,True
15620,Ro Khanna,Democrat,House,CA,,2024-7-22,True,False,2024-07-22,True
15621,Ro Khanna,Democrat,House,CA,ANET,2024-7-22,False,True,2024-07-22,True
15622,Ro Khanna,Democrat,House,CA,GTLB,2024-7-22,False,True,2024-07-22,True
15623,Ro Khanna,Democrat,House,CA,EMR,2024-7-22,False,True,2024-07-22,True
15624,Ro Khanna,Democrat,House,CA,V,2024-7-28,True,False,2024-07-28,True
15625,Ro Khanna,Democrat,House,CA,V,2024-7-28,True,False,2024-07-28,True
15626,Ro Khanna,Democrat,House,CA,V,2024-7-28,True,False,2024-07-28,True
15627,Jared Moskowitz,Democrat,House,FL,APD,2024-1-31,False,True,2024-01-31,True
15628,Jared Moskowitz,Democrat,House,FL,APD,2024-1-31,False,True,2024-01-31,True
15629,Jared Moskowitz,Democrat,House,FL,ALL,2024-7-4,False,True,2024-07-04,True
15630,Jared Moskowitz,Democrat,House,FL,ALL,2024-7-4,False,True,2024-07-04,True
15631,Jared Moskowitz,Democrat,House,FL,GOOGL,2024-6-30,True,False,2024-06-30,True
15632,Jared Moskowitz,Democrat,House,FL,AMZN,2024-7-4,True,False,2024-07-04,True
15633,Jared Moskowitz,Democrat,House,FL,AMZN,2024-7-4,True,False,2024-07-04,True
15634,Jared Moskowitz,Democrat,House,FL,ATO,2024-7-4,True,False,2024-07-04,True
15635,Jared Moskowitz,Democrat,House,FL,BBY,2024-6-30,False,True,2024-06-30,True
15636,Jared Moskowitz,Democrat,House,FL,AVGO,2024-7-4,True,False,2024-07-04,True
15637,Jared Moskowitz,Democrat,House,FL,AVGO,2024-7-4,True,False,2024-07-04,True
15638,Jared Moskowitz,Democrat,House,FL,CMCSA,2024-7-4,False,True,2024-07-04,True
15639,Jared Moskowitz,Democrat,House,FL,CMCSA,2024-7-16,False,True,2024-07-16,True
15640,Jared Moskowitz,Democrat,House,FL,ELV,2024-1-31,True,False,2024-01-31,True
15641,Jared Moskowitz,Democrat,House,FL,ELV,2024-7-4,True,False,2024-07-04,True
15642,Jared Moskowitz,Democrat,House,FL,ELV,2024-6-30,True,False,2024-06-30,True
15643,Jared Moskowitz,Democrat,House,FL,JNJ,2024-6-30,True,False,2024-06-30,True
15644,Jared Moskowitz,Democrat,House,FL,JPM,2024-7-4,True,False,2024-07-04,True
15645,Jared Moskowitz,Democrat,House,FL,JPM,2024-6-30,True,False,2024-06-30,True
15646,Jared Moskowitz,Democrat,House,FL,KMB,2024-1-31,False,True,2024-01-31,True
15647,Jared Moskowitz,Democrat,House,FL,KMB,2024-1-31,False,True,2024-01-31,True
15648,Jared Moskowitz,Democrat,House,FL,LIN,2024-7-4,True,False,2024-07-04,True
15649,Jared Moskowitz,Democrat,House,FL,LIN,2024-7-4,True,False,2024-07-04,True
15650,Jared Moskowitz,Democrat,House,FL,LMT,2024-6-30,True,False,2024-06-30,True
15651,Jared Moskowitz,Democrat,House,FL,MA,2024-7-4,False,True,2024-07-04,True
15652,Jared Moskowitz,Democrat,House,FL,MA,2024-7-4,False,True,2024-07-04,True
15653,Jared Moskowitz,Democrat,House,FL,MDLZ,2024-7-4,False,True,2024-07-04,True
15654,Jared Moskowitz,Democrat,House,FL,MDLZ,2024-6-30,True,False,2024-06-30,True
15655,Jared Moskowitz,Democrat,House,FL,NEE,2024-6-30,True,False,2024-06-30,True
15656,Jared Moskowitz,Democrat,House,FL,NKE,2024-1-31,False,True,2024-01-31,True
15657,Jared Moskowitz,Democrat,House,FL,NKE,2024-1-31,False,True,2024-01-31,True
15658,Jared Moskowitz,Democrat,House,FL,NOC,2024-7-4,False,True,2024-07-04,True
15659,Jared Moskowitz,Democrat,House,FL,NOC,2024-6-30,False,True,2024-06-30,True
15660,Jared Moskowitz,Democrat,House,FL,NVDA,2024-7-4,True,False,2024-07-04,True
15661,Jared Moskowitz,Democrat,House,FL,NVDA,2024-7-4,True,False,2024-07-04,True
15662,Jared Moskowitz,Democrat,House,FL,ORCL,2024-7-4,True,False,2024-07-04,True
15663,Jared Moskowitz,Democrat,House,FL,ORCL,2024-7-4,True,False,2024-07-04,True
15664,Jared Moskowitz,Democrat,House,FL,PNC,2024-6-30,False,True,2024-06-30,True
15665,Jared Moskowitz,Democrat,House,FL,PNC,2024-7-4,False,True,2024-07-04,True
15666,Jared Moskowitz,Democrat,House,FL,ROP,2024-7-4,True,False,2024-07-04,True
15667,Jared Moskowitz,Democrat,House,FL,SHW,2024-7-4,True,False,2024-07-04,True
15668,Jared Moskowitz,Democrat,House,FL,SNA,2024-1-31,True,False,2024-01-31,True
15669,Jared Moskowitz,Democrat,House,FL,SNA,2024-6-30,True,False,2024-06-30,True
15670,Jared Moskowitz,Democrat,House,FL,SO,2024-7-4,True,False,2024-07-04,True
15671,Jared Moskowitz,Democrat,House,FL,SO,2024-7-4,True,False,2024-07-04,True
15672,Jared Moskowitz,Democrat,House,FL,TD,2024-7-4,False,True,2024-07-04,True
15673,Jared Moskowitz,Democrat,House,FL,TD,2024-6-30,False,True,2024-06-30,True
15674,Jared Moskowitz,Democrat,House,FL,TSCO,2024-6-30,True,False,2024-06-30,True
15675,Jared Moskowitz,Democrat,House,FL,GWW,2024-7-4,True,False,2024-07-04,True
15676,Jared Moskowitz,Democrat,House,FL,WM,2024-7-4,False,True,2024-07-04,True
15677,Jared Moskowitz,Democrat,House,FL,WEC,2024-7-4,False,True,2024-07-04,True
15678,Jared Moskowitz,Democrat,House,FL,WEC,2024-6-30,False,True,2024-06-30,True
15679,Jared Moskowitz,Democrat,House,FL,ZTS,2024-7-4,False,True,2024-07-04,True
15680,Jared Moskowitz,Democrat,House,FL,ZTS,2024-7-4,False,True,2024-07-04,True
15681,David Joyce,Republican,House,OH,BLK,2023-6-29,False,True,2023-06-29,True
15682,David Joyce,Republican,House,OH,BA,2023-6-18,False,True,2023-06-18,True
15683,David Joyce,Republican,House,OH,GBDC,2023-6-18,False,True,2023-06-18,True
15684,David Joyce,Republican,House,OH,GBDC,2023-6-29,False,True,2023-06-29,True
15685,David Joyce,Republican,House,OH,TRP,2023-6-22,False,True,2023-06-22,True
15686,Suzan DelBene,Democrat,House,WA,,2024-7-23,False,True,2024-07-23,True
15687,Suzan DelBene,Democrat,House,WA,,2024-7-23,True,False,2024-07-23,True
15688,Virginia Foxx,Republican,House,NC,ASC,2024-7-7,True,False,2024-07-07,True
15689,Virginia Foxx,Republican,House,NC,ASC,2024-7-8,True,False,2024-07-08,True
15690,Virginia Foxx,Republican,House,NC,ASC,2024-7-10,True,False,2024-07-10,True
15691,Virginia Foxx,Republican,House,NC,EFC,2024-6-30,True,False,2024-06-30,True
15692,Earl Blumenauer,Democrat,House,OR,BAX,2024-7-8,True,False,2024-07-08,True
15693,Earl Blumenauer,Democrat,House,OR,MDT,2024-7-8,False,True,2024-07-08,True
15694,Earl Blumenauer,Democrat,House,OR,,2024-7-11,True,False,2024-07-11,True
15695,Earl Blumenauer,Democrat,House,OR,,2024-7-25,True,False,2024-07-25,True
15696,Earl Blumenauer,Democrat,House,OR,WBD,2024-7-8,False,True,2024-07-08,True
15697,John Boozman,Republican,Senate,AR,MSI,2024-7-25,True,False,2024-07-25,True
15698,John Boozman,Republican,Senate,AR,GOOGL,2024-7-25,True,False,2024-07-25,True
15699,John Boozman,Republican,Senate,AR,LRCX,2024-7-25,False,True,2024-07-25,True
15700,Rudy Yakym,Republican,House,IN,,2024-7-29,True,False,2024-07-29,True
15701,Laurel Lee,Republican,House,FL,AAPL,2024-7-4,False,True,2024-07-04,True
15702,Laurel Lee,Republican,House,FL,AAPL,2024-7-4,True,False,2024-07-04,True
15703,Lloyd Doggett,Democrat,House,TX,KO,2024-6-30,True,False,2024-06-30,True
15704,Gary Peters,Democrat,Senate,MI,OTIS,2024-7-16,False,True,2024-07-16,True
15705,Gary Peters,Democrat,Senate,MI,CARR,2024-7-16,False,True,2024-07-16,True
15706,Dan Meuser,Republican,House,PA,,2024-7-12,True,False,2024-07-12,True
15707,Dan Meuser,Republican,House,PA,,2024-7-23,False,True,2024-07-23,True
15708,Marjorie Taylor Greene,Republican,House,GA,,2024-8-1,True,False,2024-08-01,True
15709,Tom Carper,Democrat,Senate,DE,UBS,2024-7-17,False,True,2024-07-17,True
15710,Dean Phillips,Democrat,House,MN,,2024-6-26,False,True,2024-06-26,True
15711,Dean Phillips,Democrat,House,MN,,2024-7-1,False,True,2024-07-01,True
15712,Michael Burgess,Republican,House,TX,RY,2024-7-15,False,True,2024-07-15,True
15713,Michael Burgess,Republican,House,TX,RY,2024-7-15,True,False,2024-07-15,True
15714,Michael Burgess,Republican,House,TX,UPS,2024-7-21,False,True,2024-07-21,True
15715,Nancy Pelosi,Democrat,House,CA,MSFT,2024-7-25,False,True,2024-07-25,True
15716,Nancy Pelosi,Democrat,House,CA,NVDA,2024-7-25,True,False,2024-07-25,True
15717,Katie Britt,Republican,Senate,AL,ONEW,2024-7-23,False,True,2024-07-23,True
15718,Victoria Spartz,Republican,House,IN,SPG,2024-6-27,True,False,2024-06-27,True
15719,Marjorie Taylor Greene,Republican,House,GA,AMAT,2024-7-22,True,False,2024-07-22,True
15720,Marjorie Taylor Greene,Republican,House,GA,GLW,2024-7-22,True,False,2024-07-22,True
15721,Marjorie Taylor Greene,Republican,House,GA,DELL,2024-7-22,True,False,2024-07-22,True
15722,Marjorie Taylor Greene,Republican,House,GA,DUK,2024-7-22,True,False,2024-07-22,True
15723,Marjorie Taylor Greene,Republican,House,GA,JPM,2024-7-22,True,False,2024-07-22,True
15724,Marjorie Taylor Greene,Republican,House,GA,UPS,2024-7-22,True,False,2024-07-22,True
15725,Marjorie Taylor Greene,Republican,House,GA,,2024-7-23,True,False,2024-07-23,True
15726,Buddy Carter,Republican,House,GA,ABCB,2024-7-17,False,True,2024-07-17,True
15727,Buddy Carter,Republican,House,GA,ABCB,2024-7-18,False,True,2024-07-18,True
15728,Buddy Carter,Republican,House,GA,ABCB,2024-7-22,False,True,2024-07-22,True
15729,Buddy Carter,Republican,House,GA,ABCB,2024-7-18,False,True,2024-07-18,True
15730,Michael McCaul,Republican,House,TX,AAPL,2024-6-9,True,False,2024-06-09,True
15731,Michael McCaul,Republican,House,TX,AAPL,2024-6-19,True,False,2024-06-19,True
15732,Michael McCaul,Republican,House,TX,,2024-6-23,True,False,2024-06-23,True
15733,Michael McCaul,Republican,House,TX,,2024-6-17,True,False,2024-06-17,True
15734,Michael McCaul,Republican,House,TX,,2024-6-20,True,False,2024-06-20,True
15735,Michael McCaul,Republican,House,TX,META,2024-6-27,True,False,2024-06-27,True
15736,Michael McCaul,Republican,House,TX,MNST,2024-6-20,True,False,2024-06-20,True
15737,Michael McCaul,Republican,House,TX,AMD,2024-6-20,True,False,2024-06-20,True
15738,Michael McCaul,Republican,House,TX,AON,2024-6-5,True,False,2024-06-05,True
15739,Michael McCaul,Republican,House,TX,WDAY,2024-6-10,True,False,2024-06-10,True
15740,Michael McCaul,Republican,House,TX,WDAY,2024-6-5,True,False,2024-06-05,True
15741,Michael McCaul,Republican,House,TX,WDAY,2024-6-3,True,False,2024-06-03,True
15742,Michael McCaul,Republican,House,TX,AA,2024-6-4,True,False,2024-06-04,True
15743,Michael McCaul,Republican,House,TX,AA,2024-6-26,True,False,2024-06-26,True
15744,Michael McCaul,Republican,House,TX,OMF,2024-6-4,True,False,2024-06-04,True
15745,Michael McCaul,Republican,House,TX,WTM,2024-6-24,True,False,2024-06-24,True
15746,Michael McCaul,Republican,House,TX,,2024-6-17,True,False,2024-06-17,True
15747,Michael McCaul,Republican,House,TX,,2024-6-17,True,False,2024-06-17,True
15748,Michael McCaul,Republican,House,TX,,2024-6-12,True,False,2024-06-12,True
15749,Michael McCaul,Republican,House,TX,,2024-6-26,True,False,2024-06-26,True
15750,Michael McCaul,Republican,House,TX,,2024-6-20,True,False,2024-06-20,True
15751,Michael McCaul,Republican,House,TX,MSFT,2024-6-2,False,True,2024-06-02,True
15752,Michael McCaul,Republican,House,TX,GS,2024-6-10,False,True,2024-06-10,True
15753,Michael McCaul,Republican,House,TX,ANET,2024-6-19,False,True,2024-06-19,True
15754,Michael McCaul,Republican,House,TX,AMZN,2024-6-19,False,True,2024-06-19,True
15755,Michael McCaul,Republican,House,TX,GS,2024-6-2,False,True,2024-06-02,True
15756,Michael McCaul,Republican,House,TX,NFLX,2024-6-3,False,True,2024-06-03,True
15757,Michael McCaul,Republican,House,TX,,2024-6-16,False,True,2024-06-16,True
15758,Michael McCaul,Republican,House,TX,,2024-6-2,False,True,2024-06-02,True
15759,Michael McCaul,Republican,House,TX,META,2024-6-2,False,True,2024-06-02,True
15760,Michael McCaul,Republican,House,TX,V,2024-6-19,False,True,2024-06-19,True
15761,Michael McCaul,Republican,House,TX,FI,2024-6-19,False,True,2024-06-19,True
15762,Michael McCaul,Republican,House,TX,WFC,2024-6-3,False,True,2024-06-03,True
15763,Michael McCaul,Republican,House,TX,FI,2024-6-9,False,True,2024-06-09,True
15764,Michael McCaul,Republican,House,TX,INTU,2024-6-9,False,True,2024-06-09,True
15765,Michael McCaul,Republican,House,TX,V,2024-6-9,False,True,2024-06-09,True
15766,Michael McCaul,Republican,House,TX,NVDA,2024-6-9,False,True,2024-06-09,True
15767,Michael McCaul,Republican,House,TX,,2024-6-26,False,True,2024-06-26,True
15768,Michael McCaul,Republican,House,TX,,2024-6-19,False,True,2024-06-19,True
15769,Michael McCaul,Republican,House,TX,,2024-6-16,False,True,2024-06-16,True
15770,Michael McCaul,Republican,House,TX,NVDA,2024-6-20,False,True,2024-06-20,True
15771,Michael McCaul,Republican,House,TX,,2024-6-2,False,True,2024-06-02,True
15772,Michael McCaul,Republican,House,TX,ST,2024-6-19,True,False,2024-06-19,True
15773,Michael McCaul,Republican,House,TX,ST,2024-6-12,True,False,2024-06-12,True
15774,Michael McCaul,Republican,House,TX,VSH,2024-6-12,True,False,2024-06-12,True
15775,Michael McCaul,Republican,House,TX,VSH,2024-6-20,True,False,2024-06-20,True
15776,Michael McCaul,Republican,House,TX,VSH,2024-6-19,True,False,2024-06-19,True
15777,Michael McCaul,Republican,House,TX,ST,2024-6-12,True,False,2024-06-12,True
15778,Michael McCaul,Republican,House,TX,VSH,2024-6-13,True,False,2024-06-13,True
15779,Michael McCaul,Republican,House,TX,VSH,2024-6-16,True,False,2024-06-16,True
15780,Michael McCaul,Republican,House,TX,ST,2024-6-13,True,False,2024-06-13,True
15781,Michael McCaul,Republican,House,TX,SF,2024-6-4,True,False,2024-06-04,True
15782,Michael McCaul,Republican,House,TX,CVS,2024-6-4,True,False,2024-06-04,True
15783,Michael McCaul,Republican,House,TX,ST,2024-6-4,True,False,2024-06-04,True
15784,Michael McCaul,Republican,House,TX,MUR,2024-6-4,True,False,2024-06-04,True
15785,Michael McCaul,Republican,House,TX,VSH,2024-6-23,True,False,2024-06-23,True
